id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4d9da2,0.02204519,0.03293966,0.003203303,0.8828874,0.0589245
7a44fc60,0.002243081,0.9475414,3.683153e-05,0.04996304,0.0002156844
7a50f43e,0.003028844,0.02724386,0.005592216,0.9637406,0.0003945759
7a51e4e8,0.2786277,0.1392311,0.0113535,0.54597,0.0248177
7a4736ec,0.001620009,0.3546661,0.008635012,0.6326262,0.002452634
7a50ca36,0.009658279,0.06397665,0.1482485,0.7748816,0.003234868
7a4b6c26,0.0005659986,0.9760544,2.85944e-05,0.02319141,0.0001596724
7a4ab100,0.001597599,0.009782154,0.00237361,0.9860546,0.0001921106
7a48284a,0.005293477,0.4682572,0.003186793,0.5201556,0.0031069
7a50c04a,0.001004019,0.9232477,0.001236688,0.07381818,0.0006934835
7a4953fa,0.01003498,0.06947801,0.04212584,0.8767999,0.001561234
7a507734,4.499022e-06,0.007591551,0.00149586,0.9908797,2.847918e-05
7a44e608,3.350351e-05,0.008833408,0.002599235,0.9884961,3.778918e-05
7a4fe77e,0.0004128741,0.1127249,0.01058614,0.8758882,0.0003879002
7a49f7d8,0.07778564,0.5585583,0.0004936577,0.2404442,0.1227182
7a4ce89e,0.003496446,0.002771107,0.02554287,0.9671756,0.001013916
7a4d866e,0.002028334,0.7631304,0.0006963854,0.2324202,0.001724753
7a451006,0.007857033,0.9606558,0.0001952715,0.02895298,0.002338902
7a4ef40e,0.08768108,0.04667982,0.001663696,0.8502359,0.01373955
7a4aca3c,0.0006900089,0.03391182,0.001729861,0.9633338,0.0003345375
7a4f43aa,0.004676854,0.9123943,0.000166489,0.08037011,0.002392198
7a488bbe,0.01072644,0.9080412,0.0002808334,0.03575126,0.04520039
7a464642,0.3617298,0.02310377,0.007694601,0.4658738,0.141598
7a4ded34,0.0001355035,0.007787649,0.02641555,0.9655635,9.784631e-05
7a484f14,0.001665152,0.8866423,0.0003181307,0.1107099,0.0006645544
7a51a1a4,0.007153449,0.5327081,0.01741742,0.4215543,0.02116675
7a515c4e,0.1242141,0.3563107,0.01701078,0.3258628,0.1766018
7a4d040a,0.007430786,0.4897375,0.007041737,0.4938572,0.001932808
7a5121de,0.002902694,0.3269086,0.006606643,0.6631811,0.0004009981
7a4c4da8,0.2872565,0.03727074,0.2862174,0.3824804,0.006775015
7a48730e,0.02609831,0.05571979,0.002344489,0.9003309,0.01550653
7a4e5620,0.0002152862,0.9972223,1.570547e-06,0.002071791,0.0004890748
7a47899e,0.08327773,0.2093586,0.02272906,0.6834762,0.001158461
7a4f64f2,0.0007951702,0.5777453,0.0004617087,0.4200349,0.0009628201
7a4ae436,0.001554166,0.003625754,0.005734175,0.9890001,8.584373e-05
7a458a86,0.003556296,0.06192309,0.004792685,0.9221093,0.007618579
7a49e586,0.02029375,0.01315632,0.07282262,0.8899785,0.003748824
7a509ae8,0.05184995,0.2964643,0.005006482,0.5539129,0.09276644
7a4585d6,0.5598868,0.04846741,0.177177,0.2106043,0.00386455
7a4b752c,0.1948537,0.274385,0.00300373,0.4817662,0.0459914
7a4fdf5e,0.1021108,0.08321066,0.136679,0.6720792,0.005920323
7a463864,0.001136798,0.2636798,0.001010621,0.7334488,0.0007239528
7a48b44a,0.003969683,0.8951445,0.0007736371,0.09674498,0.003367244
7a49f260,0.002652761,0.3252639,0.0007192583,0.6708308,0.0005333428
7a4f5fe8,0.003716115,0.03108014,0.03817186,0.9195719,0.00745997
7a47b1d0,0.001502825,0.9207298,0.0002266636,0.07549504,0.002045734
7a4de7da,0.3865812,0.5334244,0.01715513,0.06066951,0.002169737
7a4ef1f2,0.04332161,0.165288,8.832722e-05,0.6916268,0.09967533
7a4d12ec,0.002925748,0.8519728,0.0006859733,0.1425093,0.001906149
7a51a49c,0.03943418,0.07852497,0.01066127,0.8561541,0.01522548
7a517ee0,0.004361573,0.5600644,0.001095284,0.4320735,0.002405242
7a4ab16e,0.001478595,0.9937642,3.751583e-05,0.003552314,0.001167328
7a5146a0,0.2837688,0.2865652,0.04545523,0.3728991,0.01131166
7a49b106,0.0001290222,0.7543575,0.000451024,0.2450282,3.423279e-05
7a485a7c,0.001278268,0.005726553,0.04486834,0.9466032,0.00152358
7a4b7e46,0.008315829,0.6418453,0.01133905,0.3321257,0.006374049
7a4dc03e,0.001368052,0.8129597,0.001022233,0.1826764,0.001973756
7a4f575a,0.008198486,0.7653718,0.004016952,0.2208039,0.001608928
7a4a88ec,0.05313833,0.006647225,0.01527376,0.9085177,0.01642309
7a4de226,0.005825053,0.7022364,0.001444289,0.2373996,0.05309461
7a46b9c4,0.0002744336,0.9517126,0.0001159953,0.02985775,0.01803927
7a48f2fc,0.01860433,0.0005972474,0.7823483,0.1977949,0.0006551384
7a4bebd8,0.002008688,0.5949884,0.02075845,0.3716106,0.01063389
7a4cb914,0.2808523,0.2426868,0.009700052,0.4216017,0.04515919
7a4882cc,0.04859584,0.537351,0.001640558,0.4090155,0.003397091
7a4b8328,0.003010592,0.2994877,0.001268853,0.6689763,0.02725657
7a4b2216,0.0002202017,0.02456295,0.001885544,0.9721424,0.001188956
7a4d54c8,0.1835374,0.008663369,0.006663256,0.7983285,0.00280747
7a4a3c70,0.02299901,0.4919076,0.009634457,0.4525882,0.02287077
7a4e60ac,0.001762727,0.9882995,0.0002130626,0.003131867,0.006592855
7a48a478,0.001778369,0.07675093,0.001703075,0.9033363,0.01643123
7a4f9922,0.001933429,0.08137662,0.02528577,0.8891026,0.002301514
7a515136,0.0009495881,0.8232768,0.0003366102,0.1723149,0.003121985
7a510b90,0.0009434839,0.9970239,3.218354e-07,0.001283136,0.0007491115
7a4c0668,0.008837799,0.07951363,0.007578332,0.902526,0.001544258
7a4919e4,0.004672561,0.8821195,1.281736e-05,0.007739997,0.1054552
7a50bda2,0.02245005,0.3143295,0.02143304,0.450687,0.1911004
7a507ce8,0.001033496,0.8585459,0.005086794,0.1278478,0.007486028
7a4654de,0.00112145,0.9893206,3.432267e-05,0.009293213,0.0002303211
7a515ec4,0.000252133,0.9224609,0.000597438,0.0753584,0.001331187
7a4f6d12,0.001987734,0.908613,0.0002538861,0.08883788,0.0003075041
7a479f6a,0.003467544,0.8967779,0.0009055407,0.09486818,0.00398084
7a4c9bbe,0.001388429,0.9817297,0.0005118034,0.0145014,0.00186865
7a4f4ff8,0.0134333,0.04823717,0.3108449,0.6198601,0.007624561
7a5193d0,0.1396327,0.35626,0.1797832,0.3196006,0.004723465
7a494d6a,0.01009573,0.2294249,0.006407977,0.7483829,0.005688444
7a492240,0.01181973,0.3991103,0.005165095,0.5831403,0.0007646131
7a504f8e,0.0008516429,0.115146,0.0131869,0.8706754,0.0001399764
7a4ae77e,0.00664534,0.9771233,7.702071e-05,0.0132221,0.002932299
7a4bf182,0.0006237584,0.2735973,0.001067238,0.7229554,0.001756236
7a4b3dbe,0.9618375,0.02784581,0.000473191,0.005891836,0.003951591
7a4cd156,0.0008584464,0.9945487,1.064297e-05,0.004455596,0.0001264778
7a4dd3bc,0.000517886,0.2906028,0.002145506,0.7059433,0.0007904387
7a459878,0.01347303,0.191101,0.001858928,0.7760267,0.0175404
7a467612,0.01380611,0.5872285,0.004426403,0.3923557,0.002183158
7a45f7dc,0.005320113,0.1515824,0.004398186,0.8348627,0.003836629
7a487e9e,0.002660868,0.9783956,1.644259e-05,0.00281006,0.01611708
7a51ed8a,0.3005624,0.5978324,0.002098715,0.0775032,0.02200333
7a45bd30,0.01979427,0.4470877,0.0004770536,0.5241076,0.008533286
7a50bfe6,0.002435058,0.009900978,0.02536649,0.9618136,0.0004839783
7a4da568,0.3352669,0.4573756,0.06493798,0.1090384,0.03338101
7a46ec8c,0.0410593,0.3169924,0.01524784,0.6194678,0.007232762
7a4a5fde,0.006990466,0.0583244,0.004950664,0.9291348,0.0005996602
7a4c7666,0.004008193,0.104716,0.01406869,0.8769825,0.0002246306
7a50fc5e,0.04608827,0.01398383,0.0008858379,0.9233769,0.01566513
7a501294,0.02811934,0.05588606,0.03503826,0.8502777,0.03067875
7a4cc35a,0.0003008064,0.9617927,5.422641e-05,0.0357533,0.002098839
7a51cbfc,0.0052264,0.9624692,8.851894e-05,0.03106068,0.001155111
7a51e20e,0.001645793,0.03454244,0.003892505,0.9573142,0.002605201
7a517986,0.003358381,0.01183519,0.03930838,0.9450344,0.0004637249
7a4683c8,0.0018361,0.3548039,0.0008342519,0.6398122,0.00271357
7a50473c,0.0001042414,0.2524615,0.001498818,0.7459076,2.790955e-05
7a4b78d8,0.0007819522,0.0006756157,0.01037858,0.9880137,0.000150178
7a49bea8,0.0001711548,0.9574217,0.0001446856,0.04206628,0.0001961368
7a4bc46e,0.0008700409,0.8604633,0.0005679567,0.137241,0.0008576217
7a4c3070,0.03334798,0.07249837,0.0607319,0.8141031,0.01931866
7a44dd66,0.0113698,0.2081,0.01466244,0.7641496,0.001718076
7a47533e,0.0007566714,0.932179,6.688503e-05,0.06227494,0.004722517
7a514f2e,0.007396455,0.8855831,0.004305257,0.09630464,0.006410626
7a4e832a,0.9692898,0.01107523,0.0007995176,0.01182415,0.007011364
7a4d1486,0.01062671,0.9529063,0.002487525,0.0321295,0.001849999
7a4dd0d8,0.01535584,0.06135156,0.00409358,0.8759549,0.04324404
7a4e3f14,0.008168299,0.01944306,0.05761414,0.9134536,0.001320832
7a4d7fe8,0.01184053,0.7746067,0.006100742,0.2065572,0.0008948544
7a4cc148,0.08187685,0.2153697,0.03513982,0.6252381,0.04237556
7a46ab6e,0.002177585,0.0323161,0.01002788,0.9551388,0.0003396308
7a45adf4,0.08433317,0.02407603,0.01071061,0.8800135,0.0008667217
7a4e1dfe,0.005115361,0.2676418,0.0959467,0.6291261,0.002169967
7a4876ba,0.002257553,0.01403253,0.02777617,0.9556928,0.000240989
7a4553cc,0.0008753046,0.6433389,0.003979365,0.3514098,0.0003966891
7a474c68,0.02492087,0.3398486,9.435046e-05,0.2261688,0.4089673
7a49ec8e,0.1524935,0.6302872,8.999553e-05,0.01049631,0.206633
7a4cb568,0.0008941203,0.9397592,7.132972e-05,0.05913426,0.0001411058
7a490c42,0.0009207317,0.9861346,3.878385e-05,0.003488801,0.009417136
7a451b96,0.1025541,0.5317744,0.03102019,0.2724194,0.06223197
7a4c5d52,0.001133556,0.7037098,0.0006580781,0.2917497,0.002748874
7a4dfd38,0.00740967,0.1601599,0.009998219,0.8208675,0.001564745
7a4af99e,0.5343605,0.04249252,0.06326046,0.307085,0.0528015
7a4d5180,0.002999942,0.005806076,0.02967692,0.9605982,0.0009187958
7a50e1ba,0.000418035,0.9874874,8.144829e-06,0.01194514,0.0001412437
7a4cc1b6,0.00202304,0.2624159,0.01050369,0.7200159,0.005041489
7a49d668,0.04781608,0.888994,0.00234367,0.05501453,0.005831638
7a4ec538,0.05435305,0.02476839,0.002058492,0.9056348,0.01318523
7a4aec60,0.000794612,0.9046685,9.664176e-05,0.08848277,0.005957593
7a4aa656,0.03896935,0.6192568,0.007041852,0.3124256,0.02230632
7a48c264,0.4957969,0.01578255,0.1291624,0.338533,0.0207253
7a487d68,0.0001132373,0.004714977,0.01335999,0.9817313,8.05226e-05
7a45f4e4,0.003274385,0.8958759,0.0002218018,0.0993588,0.001269221
7a4627f2,0.1926413,0.4962826,0.003042472,0.2952314,0.01280209
7a51541a,0.04638219,0.797964,0.002261349,0.1437023,0.009690133
7a459abc,0.3314412,0.3287815,0.02991285,0.2672609,0.04260362
7a48910e,0.0662052,0.1282292,0.001520347,0.7685285,0.03551675
7a491340,0.1042398,0.1519679,0.01008079,0.6918796,0.04183201
7a4d25ac,0.07600527,0.4259996,0.01252206,0.4795615,0.005911584
7a4b10dc,0.4928881,0.3618602,8.31389e-05,0.02488307,0.1202855
7a49a3dc,0.01371095,0.1391969,0.1255168,0.6907988,0.03077665
7a457780,0.2770885,0.1591547,0.06621759,0.4808856,0.01665355
7a506884,0.002008807,0.1867891,0.09148235,0.6963552,0.02336453
7a503f1c,0.01645947,0.06206449,0.01387391,0.9036928,0.003909353
7a48fc02,0.0007614945,0.8302007,4.963542e-05,0.1681054,0.000882763
7a51042e,0.0002576847,0.9552147,0.0009304901,0.04324667,0.0003504432
7a4c8ae8,7.545973e-05,0.9821384,0.000301817,0.01635798,0.001126296
7a451ef2,0.0002627049,0.03470071,0.0009025389,0.964091,4.3028e-05
7a503fe4,0.1342033,0.7512413,0.006915728,0.09847202,0.009167594
7a5103ca,0.001158166,0.9762873,7.805937e-06,0.004094921,0.01845189
7a517d3c,0.003271733,0.3678595,0.0009749602,0.6140752,0.01381869
7a4587ca,1.57535e-05,0.9800474,6.67261e-05,0.01983067,3.947073e-05
7a4e9f72,0.01749027,0.1969921,0.0009496433,0.7324352,0.0521328
7a4d7d7c,0.007521983,0.9554036,0.0002797284,0.008800977,0.02799373
7a513890,5.68992e-05,0.03666312,0.004752384,0.9584099,0.0001176961
7a4c544c,6.496931e-06,0.9854544,2.258488e-07,0.01451852,2.036729e-05
7a4d50ae,0.05583086,0.8947812,0.0001399352,0.04520351,0.004044515
7a51ee5c,0.171197,0.2850517,0.1038122,0.410284,0.02965522
7a45269a,0.005996514,0.4271185,0.1116618,0.4506739,0.004549243
7a45a476,0.01636514,0.1182768,0.0652421,0.7761016,0.0240144
7a4c49fc,0.1715308,0.003399964,0.004355659,0.8146489,0.006064618
7a462ae0,0.03958828,0.1045116,0.001122209,0.8051253,0.04965265
7a51ea42,0.002219564,0.02873121,0.0005271296,0.9669447,0.00157729
7a511b30,0.5406073,0.02943413,0.2485059,0.1727334,0.008719141
7a4a9ba2,0.02965871,0.009238448,0.2095597,0.7510032,0.0005399856
7a4baca4,0.155921,0.1167351,0.0533954,0.6680163,0.005932118
7a4cf6fe,0.0009161527,0.8909112,0.0003068759,0.1046088,0.003257109
7a4a69f2,0.05101806,0.3781393,0.02380084,0.545751,0.001290752
7a502c48,0.04450357,0.3521308,0.00962147,0.5259852,0.06775885
7a508e54,0.001172134,0.03175282,0.03970822,0.9252023,0.002164594
7a4fc370,0.03436905,0.03063929,0.2163066,0.7137479,0.004937162
7a4b39a4,0.007555911,0.6441613,0.009074485,0.3343311,0.004877116
7a492452,0.06671666,0.4151017,0.01500769,0.4891026,0.01407141
7a51e628,0.0005682581,0.9929079,9.047164e-06,0.005178687,0.00133621
7a4ef6fc,0.001338465,0.9114426,0.0001557256,0.002945234,0.08411793
7a4ffdd6,0.09476861,0.2846394,0.001993723,0.511828,0.1067702
7a450994,3.636919e-05,0.4347742,4.216769e-05,0.564315,0.0008322293
7a512d28,0.156189,0.05516743,0.1387377,0.5922036,0.0577023
7a50f646,0.407861,0.1974908,0.0003589852,0.3126797,0.08160958
7a4c6e96,0.006758289,0.006040995,0.1615009,0.824989,0.0007107811
7a4d32b8,0.0001800023,0.5788685,0.0002985373,0.4205208,0.0001321225
7a51e1a0,0.08101867,0.2623028,0.000347362,0.637306,0.01902509
7a4666ae,0.002979934,0.006643516,0.2092726,0.7808738,0.0002301099
7a4f86d0,0.03621169,0.7726469,0.001973562,0.1736657,0.01550215
7a4bd47c,0.003868908,0.3953087,0.007875682,0.5916467,0.001300023
7a4e52d8,0.002184337,0.5140898,0.007749646,0.4735603,0.002415937
7a4de5d2,0.1277146,0.3426357,0.003371513,0.3985449,0.1277332
7a4aaf66,0.005597104,0.7306227,0.0009376314,0.212671,0.0501716
7a4f273a,0.0001919156,0.7963626,8.784793e-05,0.2032441,0.0001135882
7a5189ee,0.00126818,0.9500281,5.733728e-05,0.04750218,0.001144247
7a48e6a4,2.181907e-05,0.9986132,2.480273e-06,0.001170042,0.0001924161
7a4cfb0e,0.0004240425,0.05539205,0.004374512,0.9396852,0.0001242075
7a48fee6,8.698948e-05,0.9721219,7.040687e-05,0.02767486,4.581423e-05
7a4b0eca,0.00923278,0.1263461,0.005664152,0.8573446,0.001412324
7a4e3622,0.04887564,0.4630172,0.009980019,0.466586,0.01154108
7a4a9e7c,0.002077251,0.008544302,0.06542532,0.9230002,0.0009529575
7a513b10,0.02212027,0.04171233,0.02304082,0.9081294,0.00499721
7a507662,0.03399789,0.0127941,0.004052532,0.9265216,0.02263385
7a4d1f26,0.005463589,0.5206392,0.007458161,0.4629878,0.003451238
7a4e297a,0.01838729,0.202126,0.01180949,0.7645388,0.00313843
7a4554f8,0.1885175,0.2538187,0.001151818,0.5441264,0.01238571
7a46b26c,0.00222614,0.3234016,0.01691602,0.6427491,0.01470712
7a5182fa,0.003343122,0.8885903,0.000504953,0.1073861,0.000175512
7a51821e,0.008521287,0.07534318,0.03214277,0.861907,0.02208572
7a50dd46,0.001060546,0.0910475,0.001355982,0.9054669,0.00106914
7a4df432,0.002152253,0.5193031,0.00611359,0.4705158,0.001915233
7a4d0612,0.005564287,0.008804926,0.07964146,0.9035922,0.002397116
7a50f4a2,0.007053661,0.5833532,0.002920975,0.4030534,0.003618718
7a4eee82,0.001215843,0.08315259,0.00155721,0.9138123,0.0002620153
7a47adac,0.01597268,0.8045481,0.0005590836,0.1633808,0.01553925
7a51ceea,0.02476217,0.2171822,0.02592891,0.7282347,0.003891931
7a4a9d46,0.8028815,0.09737599,0.0008813039,0.0830043,0.01585691
7a49b1e2,0.00440865,0.959325,5.656342e-05,0.03205064,0.004159219
7a4a3770,0.001392805,0.9494277,0.0004828991,0.04635887,0.002337627
7a465830,0.04497426,0.02264762,0.3474614,0.5807801,0.004136527
7a45d5ea,0.0007230953,0.1097923,0.006172917,0.8792394,0.004072183
7a465466,0.02263965,0.6974192,0.00119342,0.2662086,0.0125391
7a4c51d6,0.07538219,0.4016938,0.001747112,0.4863753,0.0348016
7a496f16,0.02780986,0.4546555,0.00539975,0.4580922,0.05404278
7a4f8392,0.01022109,0.9315791,0.0003390769,0.04916782,0.008693044
7a4e6660,0.03443816,0.6546832,0.0009354023,0.3044961,0.005447047
7a484672,0.006765869,0.2441731,0.0003397691,0.7357209,0.01300028
7a4fe166,0.006997446,0.2525394,0.1250334,0.6114105,0.004019192
7a4c4d44,0.1073142,0.0233574,0.003120289,0.7900352,0.07617285
7a49a7f6,0.27821,0.607647,0.003360142,0.06743617,0.0433466
7a4d8196,0.02057632,0.5108402,0.04051615,0.4238182,0.004249112
7a4861e8,0.01933977,0.01744485,0.8431571,0.1183199,0.001738358
7a49f558,0.0001880657,0.002342522,0.04294788,0.9544806,4.080342e-05
7a4f9a4e,0.001087789,0.9558325,0.000312199,0.04123501,0.001532396
7a4fa070,0.000389777,0.930499,6.529855e-05,0.06882727,0.0002184743
7a4a19fc,0.004039019,0.01953719,0.3060906,0.6690287,0.001304556
7a47078a,0.005443899,0.9473138,0.000290154,0.03643495,0.01051714
7a4830a6,0.0003707704,0.001375056,0.0006259114,0.9975888,3.947819e-05
7a467892,0.1426415,0.719824,0.02851953,0.1031823,0.00583262
7a4f9f30,0.05361068,0.05060188,0.05986199,0.7691633,0.06676229
7a4e8802,0.03072848,0.03852695,0.03232121,0.8899658,0.008457612
7a473476,0.05471937,0.04096881,0.000528461,0.8958901,0.007893263
7a46b19a,0.00157042,0.01664437,0.04358325,0.9377267,0.00047521
7a4ce83a,0.001878296,0.6054823,0.001408327,0.3901792,0.001051927
7a5022fc,0.02159987,0.7398493,0.002082556,0.1869927,0.0494756
7a45be7a,0.05269714,0.01144545,0.3441228,0.5877934,0.003941171
7a4948ec,0.009867741,0.01006689,0.0170329,0.9608703,0.002162141
7a499d9c,0.01324131,0.001866784,0.8040704,0.1805581,0.0002632682
7a452406,0.002087034,0.8388034,0.001377154,0.1573596,0.0003727846
7a489a1e,0.02540153,0.3973716,0.0005243039,0.2795941,0.2971085
7a4bbffa,0.0002393827,0.0005133363,0.004075033,0.9951331,3.909966e-05
7a51c3be,0.2033615,0.1143227,0.267019,0.3786145,0.03668228
7a4890aa,0.03845303,0.5608135,0.001045018,0.3872259,0.01246246
7a48c408,0.001501415,0.9458885,0.0002275951,0.01116087,0.04122178
7a4f0598,0.004740267,0.02266821,0.01956283,0.9521239,0.0009046983
7a4f909e,1.894112e-05,0.001115434,0.003457651,0.9953928,1.51844e-05
7a48c9c6,0.005049377,0.07578167,0.00741043,0.910449,0.001309509
7a480cb6,0.003418914,0.02774656,0.04701776,0.9216022,0.0002145329
7a5160cc,2.553938e-05,0.9287923,0.00118665,0.06984871,0.0001466777
7a4984e2,0.5672919,0.02406611,0.01389313,0.3806789,0.01407
7a4ea260,0.04936012,0.6061176,0.007118195,0.308898,0.02850613
7a4dc386,0.009765161,0.1617387,0.002380732,0.8243455,0.001769975
7a4a6dda,0.8497513,0.009962046,0.05673508,0.08010221,0.003449283
7a483ec0,0.03375774,0.6820256,0.000205491,0.270272,0.01373931
7a51e344,0.0001243447,0.9977754,5.763836e-05,0.0004559137,0.001586682
7a44e2ac,0.0005517838,0.934606,0.0002372783,0.06323739,0.001367533
7a4b3012,0.02249922,0.5800394,0.009655911,0.3866856,0.001119858
7a4c803e,0.001153258,0.9966666,8.734592e-06,0.001236165,0.0009351692
7a4e035a,0.0001394539,0.9941956,9.770296e-07,0.005496866,0.0001671165
7a45262c,0.07624888,0.1985752,0.01769461,0.7031727,0.004308753
7a5069ba,0.0008110153,0.03603245,0.1041589,0.8587349,0.0002627245
7a4d8dbc,0.00269189,0.5778468,0.002825629,0.4160084,0.000627296
7a4877fa,0.003447229,0.9312637,0.0004149896,0.05985688,0.005017105
7a46d418,0.01338532,0.0238695,0.0295547,0.8944666,0.03872387
7a4c22f6,0.005571485,0.7697809,0.0035855,0.2190539,0.002008071
7a483d1c,0.04063846,0.01734255,0.006209711,0.9263073,0.009501995
7a4b430e,0.003432722,0.637292,0.001105036,0.3520737,0.006096418
7a4bff7e,0.006433942,0.07242483,0.007650371,0.9126637,0.0008271649
7a4a1c7c,0.07016823,0.09275525,0.1191169,0.6935542,0.02440539
7a4f14ac,0.02644626,0.8433264,0.0009929799,0.1249947,0.004239618
7a4e62b4,0.0001292902,0.98521,1.419437e-06,0.01463955,1.969165e-05
7a48b6c0,0.09129741,0.7899893,0.01998313,0.0872666,0.01146353
7a4809f0,0.4743681,0.008337451,0.09902049,0.412844,0.005429955
7a4d5a22,0.303824,0.1007603,0.00135103,0.5299646,0.06410012
7a4ab790,0.006286997,0.06469024,0.04895436,0.8793787,0.0006896818
7a4988fc,0.2624658,0.183997,0.005910723,0.4882015,0.05942502
7a51d6e2,8.481523e-05,0.967187,0.0001817279,0.03236045,0.0001859362
7a4e5a30,0.001493669,0.9955189,1.268425e-05,0.001257163,0.001717572
7a47a988,0.09873286,0.2612668,0.001120461,0.6111647,0.02771517
7a519e5c,0.007890566,0.7900638,0.002409528,0.1990554,0.0005807697
7a4e4bd0,0.0001318803,0.9830421,0.0001714186,0.01408861,0.00256594
7a4ef97c,0.02572996,0.01093926,0.01396622,0.9358871,0.01347745
7a46531c,0.03597873,0.1076252,0.07429379,0.7774767,0.004625577
7a49a0ee,0.072643,0.3553098,0.2605695,0.2431147,0.06836312
7a48ac48,8.432376e-05,0.7369679,0.0001222963,0.2622673,0.0005581008
7a502ff4,0.0005174145,0.6707529,0.0001801692,0.3283503,0.0001991988
7a4cbed2,0.002841619,0.9598212,0.0003105242,0.0360129,0.001013712
7a4ccdaa,0.0489945,0.06237809,0.005580521,0.8319165,0.05113036
7a496af2,0.001479441,0.9137133,0.001569906,0.08193621,0.001301159
7a4f45bc,0.0004090396,0.04171579,0.002777054,0.9547983,0.0002998225
7a49ea18,0.03886819,0.05450816,0.003637764,0.8991467,0.003839224
7a50c1ee,0.008123628,0.01329414,0.6111579,0.3657866,0.001637693
7a4cb144,0.001247486,0.2414063,0.0001293555,0.756041,0.001175892
7a46685c,0.00481752,0.2020386,0.001896091,0.7900582,0.001189613
7a4e8fc8,0.002427288,0.9295155,0.0001349695,0.061518,0.006404207
7a4a4ab2,0.1809432,0.01315286,0.001473092,0.7837114,0.02071944
7a4c3f20,0.001241958,0.9196717,4.058898e-05,0.07853924,0.0005065759
7a48840c,0.02499652,0.0964313,0.011124,0.8663465,0.001101677
7a51c148,0.08028577,0.2747405,0.03663087,0.6062161,0.002126627
7a4adbee,0.002643281,0.06205145,0.0007432763,0.933511,0.001051054
7a50c6e4,0.3174642,0.03543244,0.04202504,0.5876672,0.01741109
7a45dab8,0.0005113398,0.9909689,6.361087e-05,0.008206419,0.0002497213
7a4dbdb4,0.06643964,0.1403033,0.002518542,0.5806684,0.2100701
7a4edda2,0.01135969,0.7868121,0.0007055989,0.1056735,0.09544906
7a4604a2,0.0003058744,0.535033,0.00141005,0.4629552,0.0002956904
7a4aa3d6,0.06709877,0.2476425,0.004757755,0.576039,0.104462
7a466082,0.0001996088,0.1348655,0.001829289,0.8626392,0.000466423
7a4e8596,0.01726292,0.9116098,0.0005940531,0.05435254,0.01618067
7a4e7b64,0.3810841,0.4841616,0.0265213,0.09902816,0.009204845
7a492312,0.00041245,0.9014181,0.0001821234,0.09643916,0.001548128
